# X,Y,LOS_disp
115.508384705	-8.35773086548	-0.06326184472	0.0242208654743	-0.00012396475101	115.50851	-8.35773086547
115.508377075	-8.3577299118	-0.0593290211887	0.0242199117868	-0.0001315131209	115.50851	-8.35772991179
115.508323669	-8.35729598999	-0.0686006569241	0.0237859899994	-0.000184351909088	115.50851	-8.35729599
115.508369446	-8.35658168793	-0.0690625695644	0.0230716879508	-0.000139061898877	115.50851	-8.35658168795
115.508361816	-8.35657978058	-0.0632306504871	0.0230697805987	-0.000146610291402	115.50851	-8.3565797806
115.508308411	-8.35657691956	-0.0561309323384	0.023066919575	-0.000199449031783	115.50851	-8.35657691958
115.508300781	-8.35657501221	-0.0573033722549	0.0230650122395	-0.000206997424668	115.50851	-8.35657501224
115.508300781	-8.35656738281	-0.057907452399	0.0230573828368	-0.000206997428717	115.50851	-8.35656738284
115.508285522	-8.35656547546	-0.0535369618812	0.0230554755027	-0.000222094212995	115.50851	-8.3565654755
115.508285522	-8.35656356812	-0.0560278171243	0.0230535681688	-0.00022209421408	115.50851	-8.35656356817
115.508285522	-8.35655784607	-0.0571156118725	0.0230478461058	-0.000222094217336	115.50851	-8.35655784611
115.508338928	-8.35643291473	-0.0586841547977	0.0229229147385	-0.000169255528652	115.50851	-8.35643291474
115.508331299	-8.35642528534	-0.0635194903838	0.0229152853589	-0.0001768039268	115.50851	-8.35642528536
115.50831604	-8.35642051697	-0.0620044833919	0.0229105169791	-0.000191900717808	115.50851	-8.35642051698
115.50831604	-8.35641479492	-0.0605122133408	0.0229047949497	-0.000191900720623	115.50851	-8.35641479495
115.508300781	-8.35641002655	-0.0741577352605	0.0229000265819	-0.000206997512223	115.50851	-8.35641002658
115.508285522	-8.35640621185	-0.0687522761954	0.0228962118985	-0.000222094303673	115.50851	-8.3564062119
115.508293152	-8.35640621185	-0.0718172753188	0.0228962118826	-0.000214545909449	115.50851	-8.35640621188
115.508346558	-8.35637569427	-0.0622260134439	0.0228656942824	-0.000161707158689	115.50851	-8.35637569428
